OSNR,instance,node_dst,node_src,amplifier_spacing,system_margin,fiber_loss,ampl_noise,constellation,volume,link_len,hops_id,guardband_l,guardband_r,traffic_l,traffic_r,constellation_l,constellation_r,path_id
-7.027983709,29,10,12,100,15.51107094,0.2,5,64,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
15.42740122,29,10,12,100,3.064671567,0.2,5,2,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
12.55978856,29,10,12,100,3.064671567,0.2,5,4,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
9.426365893,29,10,12,100,3.064671567,0.2,5,8,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
7.926926158,29,10,12,100,3.064671567,0.2,5,16,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
6.757849745,29,10,12,100,3.064671567,0.2,5,32,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
5.408564996,29,10,12,100,3.064671567,0.2,5,64,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
15.04943645,29,10,12,100,3.435802761,0.2,5,2,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
12.19381402,29,10,12,100,3.435802761,0.2,5,4,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
9.057993193,29,10,12,100,3.435802761,0.2,5,8,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
7.561300888,29,10,12,100,3.435802761,0.2,5,16,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
6.39240624,29,10,12,100,3.435802761,0.2,5,32,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
5.04465005,29,10,12,100,3.435802761,0.2,5,64,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
14.04276706,29,10,12,100,4.44473844,0.2,5,2,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
11.17227625,29,10,12,100,4.44473844,0.2,5,4,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
8.051212095,29,10,12,100,4.44473844,0.2,5,8,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
6.54754976,29,10,12,100,4.44473844,0.2,5,16,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
5.380165582,29,10,12,100,4.44473844,0.2,5,32,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
4.036653238,29,10,12,100,4.44473844,0.2,5,64,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
11.57655376,29,10,12,100,6.912789296,0.2,5,2,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
8.696778051,29,10,12,100,6.912789296,0.2,5,4,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
5.584280641,29,10,12,100,6.912789296,0.2,5,8,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
4.078650438,29,10,12,100,6.912789296,0.2,5,16,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
2.914251594,29,10,12,100,6.912789296,0.2,5,32,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
1.562658501,29,10,12,100,6.912789296,0.2,5,64,100,"(80, 160, 240)","(10, 8, 7, 12)",37.5,"12,5",450,500,4,32,2
10.4427425,30,1,14,100,4.872740877,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
7.378224243,30,1,14,100,4.872740877,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
4.271425572,30,1,14,100,4.872740877,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.762089622,30,1,14,100,4.872740877,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.583564171,30,1,14,100,4.872740877,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.24245166,30,1,14,100,4.872740877,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
11.48824921,30,1,14,100,3.839262928,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
8.40692897,30,1,14,100,3.839262928,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
5.292752239,30,1,14,100,3.839262928,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
3.788457828,30,1,14,100,3.839262928,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.627052693,30,1,14,100,3.839262928,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.279065998,30,1,14,100,3.839262928,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
6.968058334,30,1,14,100,8.350106768,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
3.903626849,30,1,14,100,8.350106768,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.787792912,30,1,14,100,8.350106768,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-0.723553552,30,1,14,100,8.350106768,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-1.886974374,30,1,14,100,8.350106768,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-3.230620521,30,1,14,100,8.350106768,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
10.04320564,30,1,14,100,5.283632947,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
6.97763488,30,1,14,100,5.283632947,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
3.852388221,30,1,14,100,5.283632947,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.346161764,30,1,14,100,5.283632947,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.174327679,30,1,14,100,5.283632947,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-0.164621509,30,1,14,100,5.283632947,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
7.73264499,30,1,14,100,7.586855534,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
4.667655084,30,1,14,100,7.586855534,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.550437979,30,1,14,100,7.586855534,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.049488607,30,1,14,100,7.586855534,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-1.129685128,30,1,14,100,7.586855534,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-2.469482995,30,1,14,100,7.586855534,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
10.35844531,30,1,14,100,4.953857068,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
7.298132075,30,1,14,100,4.953857068,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
4.182059748,30,1,14,100,4.953857068,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.675317374,30,1,14,100,4.953857068,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.501493498,30,1,14,100,4.953857068,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.169118472,30,1,14,100,4.953857068,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
4.049561496,30,1,14,100,11.26585642,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.996554344,30,1,14,100,11.26585642,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-2.138089953,30,1,14,100,11.26585642,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-3.634686668,30,1,14,100,11.26585642,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-4.811018069,30,1,14,100,11.26585642,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-6.142071456,30,1,14,100,11.26585642,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
5.046467905,30,1,14,100,10.27883609,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.970988016,30,1,14,100,10.27883609,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-1.147226344,30,1,14,100,10.27883609,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-2.638625959,30,1,14,100,10.27883609,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-3.824012773,30,1,14,100,10.27883609,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-5.153762072,30,1,14,100,10.27883609,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
5.195623644,30,1,14,100,10.12540647,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.119006789,30,1,14,100,10.12540647,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-0.994767831,30,1,14,100,10.12540647,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-2.496874336,30,1,14,100,10.12540647,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-3.667184177,30,1,14,100,10.12540647,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-5.001090545,30,1,14,100,10.12540647,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
8.910415383,30,1,14,100,6.411441418,0.2,5,2,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
5.830630814,30,1,14,100,6.411441418,0.2,5,4,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
2.722872986,30,1,14,100,6.411441418,0.2,5,8,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
1.217475468,30,1,14,100,6.411441418,0.2,5,16,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
0.051896847,30,1,14,100,6.411441418,0.2,5,32,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
-1.290007102,30,1,14,100,6.411441418,0.2,5,64,50,"(240, 240, 240, 240)","(1, 3, 5, 9, 14)",62.5,25,450,150,2,16,0
10.55311316,30,1,14,100,4.913828841,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
7.49525669,30,1,14,100,4.913828841,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
4.35276857,30,1,14,100,4.913828841,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
2.850495412,30,1,14,100,4.913828841,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
1.691495721,30,1,14,100,4.913828841,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.342475058,30,1,14,100,4.913828841,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
8.640529925,30,1,14,100,6.831303872,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
5.570213387,30,1,14,100,6.831303872,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
2.444084879,30,1,14,100,6.831303872,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.950004965,30,1,14,100,6.831303872,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-0.227125478,30,1,14,100,6.831303872,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-1.559960856,30,1,14,100,6.831303872,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
7.907064349,30,1,14,100,7.563378285,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
4.857747637,30,1,14,100,7.563378285,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
1.716202904,30,1,14,100,7.563378285,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.223419916,30,1,14,100,7.563378285,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-0.962624443,30,1,14,100,7.563378285,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-2.306418336,30,1,14,100,7.563378285,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
6.435984677,30,1,14,100,9.025744053,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
3.376366422,30,1,14,100,9.025744053,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.259173876,30,1,14,100,9.025744053,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-1.241371377,30,1,14,100,9.025744053,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-2.4267739,30,1,14,100,9.025744053,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-3.753969716,30,1,14,100,9.025744053,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
3.473925288,30,1,14,100,11.98415106,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.41640323,30,1,14,100,11.98415106,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-2.712111674,30,1,14,100,11.98415106,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-4.205299124,30,1,14,100,11.98415106,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-5.376282865,30,1,14,100,11.98415106,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-6.726279676,30,1,14,100,11.98415106,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
11.79151229,30,1,14,100,3.684518657,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
8.732038516,30,1,14,100,3.684518657,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
5.603150701,30,1,14,100,3.684518657,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
4.09248326,30,1,14,100,3.684518657,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
2.921977935,30,1,14,100,3.684518657,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
1.56825968,30,1,14,100,3.684518657,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
3.955823401,30,1,14,100,11.51564096,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.895502816,30,1,14,100,11.51564096,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-2.239707547,30,1,14,100,11.51564096,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-3.747442518,30,1,14,100,11.51564096,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-4.909314536,30,1,14,100,11.51564096,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-6.249946226,30,1,14,100,11.51564096,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
11.79663813,30,1,14,100,3.683486529,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
8.722827098,30,1,14,100,3.683486529,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
5.591644063,30,1,14,100,3.683486529,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
4.089194992,30,1,14,100,3.683486529,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
2.928534167,30,1,14,100,3.683486529,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
1.573929544,30,1,14,100,3.683486529,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-0.951204413,30,1,14,100,16.42592338,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-4.029131543,30,1,14,100,16.42592338,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-7.147640613,30,1,14,100,16.42592338,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-8.662444428,30,1,14,100,16.42592338,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-9.814143332,30,1,14,100,16.42592338,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-11.16341457,30,1,14,100,16.42592338,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
7.940893197,30,1,14,100,7.531302202,0.2,5,2,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
4.876118575,30,1,14,100,7.531302202,0.2,5,4,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
1.748881267,30,1,14,100,7.531302202,0.2,5,8,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
0.235861151,30,1,14,100,7.531302202,0.2,5,16,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-0.92003741,30,1,14,100,7.531302202,0.2,5,32,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
-2.270701296,30,1,14,100,7.531302202,0.2,5,64,50,"(160, 240, 80, 240, 240)","(1, 2, 4, 5, 9, 14)",37.5,"37,5",450,300,64,2,1
2.613696708,30,1,14,100,12.14870156,0.2,5,2,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-0.451998681,30,1,14,100,12.14870156,0.2,5,4,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-3.568260755,30,1,14,100,12.14870156,0.2,5,8,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-5.066695708,30,1,14,100,12.14870156,0.2,5,16,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-6.240285839,30,1,14,100,12.14870156,0.2,5,32,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-7.582019049,30,1,14,100,12.14870156,0.2,5,64,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
3.925626387,30,1,14,100,10.83158172,0.2,5,2,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
0.866375676,30,1,14,100,10.83158172,0.2,5,4,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-2.25005875,30,1,14,100,10.83158172,0.2,5,8,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-3.748584054,30,1,14,100,10.83158172,0.2,5,16,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-4.914845216,30,1,14,100,10.83158172,0.2,5,32,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-6.260193904,30,1,14,100,10.83158172,0.2,5,64,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
8.789138623,30,1,14,100,5.97275044,0.2,5,2,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
5.725212679,30,1,14,100,5.97275044,0.2,5,4,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
2.609792196,30,1,14,100,5.97275044,0.2,5,8,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
1.107917382,30,1,14,100,5.97275044,0.2,5,16,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-0.057323821,30,1,14,100,5.97275044,0.2,5,32,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-1.394247947,30,1,14,100,5.97275044,0.2,5,64,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
2.841947889,30,1,14,100,11.93532966,0.2,5,2,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-0.243714008,30,1,14,100,11.93532966,0.2,5,4,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-3.34795012,30,1,14,100,11.93532966,0.2,5,8,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-4.861091986,30,1,14,100,11.93532966,0.2,5,16,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-6.024491223,30,1,14,100,11.93532966,0.2,5,32,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
-7.362262229,30,1,14,100,11.93532966,0.2,5,64,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
7.93980317,30,1,14,100,6.820988675,0.2,5,2,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
4.865781371,30,1,14,100,6.820988675,0.2,5,4,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
1.766054733,30,1,14,100,6.820988675,0.2,5,8,50,"(240, 240, 80, 240, 240)","(1, 3, 5, 7, 12, 14)",37.5,"12,5",350,500,2,2,2
