OSNR,instance,node_dst,node_src,amplifier_spacing,system_margin,fiber_loss,ampl_noise,constellation,volume,link_len,hops_id,guardband_l,guardband_r,traffic_l,traffic_r,constellation_l,constellation_r,path_id
11.95393987,25,14,10,100,1.469338412,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.79246546,25,14,10,100,1.469338412,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
9.418838961,25,14,10,100,1.469338412,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
13.40389821,25,14,10,100,7.548623056,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.37387842,25,14,10,100,7.548623056,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
7.085818691,25,14,10,100,7.548623056,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
5.875550548,25,14,10,100,7.548623056,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
4.720012573,25,14,10,100,7.548623056,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
3.334621609,25,14,10,100,7.548623056,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
20.13164607,25,14,10,100,0.817295575,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
17.10456037,25,14,10,100,0.817295575,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
13.81263744,25,14,10,100,0.817295575,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
12.6073276,25,14,10,100,0.817295575,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.44503029,25,14,10,100,0.817295575,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.07073895,25,14,10,100,0.817295575,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
17.89058041,25,14,10,100,3.060580698,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
14.85183098,25,14,10,100,3.060580698,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.57348916,25,14,10,100,3.060580698,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.36792507,25,14,10,100,3.060580698,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
9.203503387,25,14,10,100,3.060580698,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
7.830969489,25,14,10,100,3.060580698,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.04310461,25,14,10,100,9.909743111,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
8.01062211,25,14,10,100,9.909743111,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
4.72285193,25,14,10,100,9.909743111,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
3.52034591,25,14,10,100,9.909743111,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
2.352335533,25,14,10,100,9.909743111,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
0.980496792,25,14,10,100,9.909743111,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
19.10658456,25,14,10,100,1.850261224,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
16.06465402,25,14,10,100,1.850261224,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
12.78620252,25,14,10,100,1.850261224,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.57909035,25,14,10,100,1.850261224,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.41496977,25,14,10,100,1.850261224,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
9.03931724,25,14,10,100,1.850261224,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
15.43010119,25,14,10,100,5.52776787,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
12.39174749,25,14,10,100,5.52776787,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
9.105779147,25,14,10,100,5.52776787,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
7.900953037,25,14,10,100,5.52776787,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
6.73398467,25,14,10,100,5.52776787,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
5.356083282,25,14,10,100,5.52776787,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
17.30887875,25,14,10,100,3.644652696,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
14.27750854,25,14,10,100,3.644652696,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.99159296,25,14,10,100,3.644652696,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
9.783447388,25,14,10,100,3.644652696,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
8.619758695,25,14,10,100,3.644652696,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
7.242712428,25,14,10,100,3.644652696,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
20.26096101,25,14,10,100,0.69474852,0.2,5,2,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
17.22033369,25,14,10,100,0.69474852,0.2,5,4,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
13.93650396,25,14,10,100,0.69474852,0.2,5,8,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
12.73172761,25,14,10,100,0.69474852,0.2,5,16,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.57070267,25,14,10,100,0.69474852,0.2,5,32,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
10.19252936,25,14,10,100,0.69474852,0.2,5,64,350,"(40, 240)","(14, 12, 10)",37.5,"12,5",250,500,2,2,0
11.09166743,25,14,10,100,6.37465854,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
8.046979237,25,14,10,100,6.37465854,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
4.836136483,25,14,10,100,6.37465854,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.612822585,25,14,10,100,6.37465854,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
2.445981918,25,14,10,100,6.37465854,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
1.076964032,25,14,10,100,6.37465854,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
11.57176508,25,14,10,100,5.889381913,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
8.531984572,25,14,10,100,5.889381913,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
5.323324237,25,14,10,100,5.889381913,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
4.099606963,25,14,10,100,5.889381913,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
2.923299419,25,14,10,100,5.889381913,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
1.564208655,25,14,10,100,5.889381913,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
13.96520526,25,14,10,100,3.495671856,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
10.92669185,25,14,10,100,3.495671856,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
7.711295204,25,14,10,100,3.495671856,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
6.489548308,25,14,10,100,3.495671856,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
5.330425068,25,14,10,100,3.495671856,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.960385622,25,14,10,100,3.495671856,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
6.642694893,25,14,10,100,10.82112695,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.611922242,25,14,10,100,10.82112695,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
0.387574582,25,14,10,100,10.82112695,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-0.833970965,25,14,10,100,10.82112695,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-2.006306031,25,14,10,100,10.82112695,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-3.367756947,25,14,10,100,10.82112695,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
11.35082792,25,14,10,100,6.107412405,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
8.321758401,25,14,10,100,6.107412405,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
5.101844078,25,14,10,100,6.107412405,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.885143105,25,14,10,100,6.107412405,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
2.706131178,25,14,10,100,6.107412405,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
1.355443169,25,14,10,100,6.107412405,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
14.52152748,25,14,10,100,2.938075796,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
11.48491968,25,14,10,100,2.938075796,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
8.2749296,25,14,10,100,2.938075796,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
7.043043921,25,14,10,100,2.938075796,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
5.874931092,25,14,10,100,2.938075796,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
4.515899608,25,14,10,100,2.938075796,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
16.20911236,25,14,10,100,1.253651297,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
13.17593378,25,14,10,100,1.253651297,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
9.957295815,25,14,10,100,1.253651297,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
8.739939381,25,14,10,100,1.253651297,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
7.565640675,25,14,10,100,1.253651297,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
6.200210291,25,14,10,100,1.253651297,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
13.59786693,25,14,10,100,3.866984104,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
10.56835685,25,14,10,100,3.866984104,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
7.344470408,25,14,10,100,3.866984104,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
6.12705009,25,14,10,100,3.866984104,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
4.950954138,25,14,10,100,3.866984104,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.591683924,25,14,10,100,3.866984104,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
6.291566036,25,14,10,100,11.16887307,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
3.255969484,25,14,10,100,11.16887307,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
0.041737949,25,14,10,100,11.16887307,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-1.182409299,25,14,10,100,11.16887307,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-2.350761637,25,14,10,100,11.16887307,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-3.7194718,25,14,10,100,11.16887307,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
7.706762989,25,14,10,100,9.759296014,0.2,5,2,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
4.667002312,25,14,10,100,9.759296014,0.2,5,4,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
1.450302674,25,14,10,100,9.759296014,0.2,5,8,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
0.220525377,25,14,10,100,9.759296014,0.2,5,16,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-0.934313912,25,14,10,100,9.759296014,0.2,5,32,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
-2.299346038,25,14,10,100,9.759296014,0.2,5,64,350,"(40, 320, 160)","(14, 13, 11, 10)",87.5,"12,5",450,250,8,4,1
17.0907092,25,14,10,100,2.877709018,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
14.02260069,25,14,10,100,2.877709018,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
10.6286443,25,14,10,100,2.877709018,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
9.300812099,25,14,10,100,2.877709018,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
8.133700915,25,14,10,100,2.877709018,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.759538784,25,14,10,100,2.877709018,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
9.597756403,25,14,10,100,10.36967621,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.531359673,25,14,10,100,10.36967621,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
3.138137034,25,14,10,100,10.36967621,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
1.804439225,25,14,10,100,10.36967621,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
0.645473656,25,14,10,100,10.36967621,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
-0.733775033,25,14,10,100,10.36967621,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
14.39283154,25,14,10,100,5.57496149,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
11.33046266,25,14,10,100,5.57496149,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.93285498,25,14,10,100,5.57496149,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.604876477,25,14,10,100,5.57496149,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.437516601,25,14,10,100,5.57496149,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
4.062689597,25,14,10,100,5.57496149,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
14.24051019,25,14,10,100,5.726591739,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
11.18112082,25,14,10,100,5.726591739,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.783645748,25,14,10,100,5.726591739,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.440873356,25,14,10,100,5.726591739,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.283464077,25,14,10,100,5.726591739,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
3.918020163,25,14,10,100,5.726591739,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.857667056,25,14,10,100,12.11039376,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
4.797912451,25,14,10,100,12.11039376,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
1.392194519,25,14,10,100,12.11039376,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
0.05719414,25,14,10,100,12.11039376,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
-1.099299655,25,14,10,100,12.11039376,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
-2.473214995,25,14,10,100,12.11039376,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
15.92232747,25,14,10,100,4.052140859,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
12.84844724,25,14,10,100,4.052140859,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
9.44929996,25,14,10,100,4.052140859,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
8.125769755,25,14,10,100,4.052140859,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.964135409,25,14,10,100,4.052140859,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.579179282,25,14,10,100,4.052140859,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
14.45006291,25,14,10,100,5.525374247,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
11.38287792,25,14,10,100,5.525374247,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.972983518,25,14,10,100,5.525374247,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.647773582,25,14,10,100,5.525374247,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.488274396,25,14,10,100,5.525374247,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
4.111804476,25,14,10,100,5.525374247,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
16.00366137,25,14,10,100,3.963232995,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
12.94563084,25,14,10,100,3.963232995,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
9.546042386,25,14,10,100,3.963232995,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
8.212107938,25,14,10,100,3.963232995,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.052999963,25,14,10,100,3.963232995,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.67718953,25,14,10,100,3.963232995,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
13.57858146,25,14,10,100,6.397166452,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
10.50620277,25,14,10,100,6.397166452,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.108054642,25,14,10,100,6.397166452,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.780200566,25,14,10,100,6.397166452,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
4.625850142,25,14,10,100,6.397166452,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
3.23972815,25,14,10,100,6.397166452,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
14.42802412,25,14,10,100,5.551402724,0.2,5,2,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
11.35206714,25,14,10,100,5.551402724,0.2,5,4,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
7.949674044,25,14,10,100,5.551402724,0.2,5,8,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
6.630601831,25,14,10,100,5.551402724,0.2,5,16,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
5.463966641,25,14,10,100,5.551402724,0.2,5,32,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
4.088423658,25,14,10,100,5.551402724,0.2,5,64,350,"(40, 40, 240)","(14, 12, 11, 10)",12.5,"12,5",250,50,8,2,2
10.95685632,26,1,8,100,6.378741349,0.2,5,2,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
7.894181858,26,1,8,100,6.378741349,0.2,5,4,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
4.717606892,26,1,8,100,6.378741349,0.2,5,8,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
3.275531802,26,1,8,100,6.378741349,0.2,5,16,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
2.382125639,26,1,8,100,6.378741349,0.2,5,32,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
1.003867242,26,1,8,100,6.378741349,0.2,5,64,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
13.35283363,26,1,8,100,3.986575194,0.2,5,2,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
10.28875233,26,1,8,100,3.986575194,0.2,5,4,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
7.10834689,26,1,8,100,3.986575194,0.2,5,8,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
5.671765144,26,1,8,100,3.986575194,0.2,5,16,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
4.765643804,26,1,8,100,3.986575194,0.2,5,32,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
3.405562984,26,1,8,100,3.986575194,0.2,5,64,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
11.87540701,26,1,8,100,5.462829204,0.2,5,2,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
8.807863916,26,1,8,100,5.462829204,0.2,5,4,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
5.635912952,26,1,8,100,5.462829204,0.2,5,8,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
4.186370683,26,1,8,100,5.462829204,0.2,5,16,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
3.287340525,26,1,8,100,5.462829204,0.2,5,32,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
1.936609192,26,1,8,100,5.462829204,0.2,5,64,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
11.12063904,26,1,8,100,6.215948242,0.2,5,2,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
8.049576822,26,1,8,100,6.215948242,0.2,5,4,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
4.884306106,26,1,8,100,6.215948242,0.2,5,8,450,"(160, 240, 40, 160)","(1, 2, 4, 6, 8)",12.5,"37,5",200,200,64,4,0
